plate_id,trip_id,overspeed_ratio,overspeed_intensity,hard_brake_rate,hard_accel_rate,speed_std,speed_entropy,acc_rms,continuous_over4h_ratio,night_ratio,bridge_tunnel_exposure,city_exposure,density_exposure,n_points,distance_km,duration_h,mean_speed
438597,2010,0.0,0.0,66.05032168093618,165.12580420234042,11.14531104634967,0.739451330318434,0.07922625620640211,0.0,0.04477611940298507,0.0,0.0,0.0,67,3.027994336895488,0.5583333333333333,5.086034115138593
438597,3000,0.0,0.0,67.78043161116835,50.835323708376265,9.9947131658456,0.903350792630454,0.060475097679635055,0.0,0.0,0.0,0.0,0.0,105,5.901408275100021,0.875,6.973469387755102
438597,3001,0.0,0.0,88.0679790743705,29.355993024790166,11.523449415218286,0.9871147142384123,0.08460956890044938,0.0,0.0,0.0,0.0,0.0,43,3.406459454992829,0.35833333333333334,9.081395348837209
438597,3004,0.0,0.0,0.0,71.51234020236107,6.465474436874494,0.5195798391305154,0.06586567791304462,0.0,0.0,0.0,0.0,0.0,14,1.3983600552999156,0.11666666666666667,11.482142857142858
438597,3007,0.0,0.0,43.99533530242881,73.32555883738135,8.90026610014488,0.8168809188284343,0.05534101168759629,0.0,0.0,0.0,0.0,0.0,137,6.818904730189388,1.1416666666666666,5.55345480489545
438597,3009,0.0,0.0,36.9881211763348,73.9762423526696,8.923990694073405,0.9099250471537521,0.06313247446820715,0.0,0.0,0.0,0.0,0.0,42,2.7035706821459353,0.35,7.401360544217688
438597,3010,0.0,0.0,32.832251128834336,32.832251128834336,8.462233471361898,0.8977875192211446,0.05214889114321391,0.0,0.0,0.0,0.0,0.0,61,3.045785669937715,0.5083333333333333,5.824590163934427
438597,3012,0.0,0.0,38.295050683359236,76.59010136671847,12.146401966633807,0.9701157839869381,0.09200116310848955,0.0,1.0,0.0,0.0,0.0,30,2.6113035030778553,0.25,10.709223057644111
438597,4000,0.0,0.0,129.05734049042763,51.62293619617104,14.825885404192102,0.9555577257095925,0.0994657575543864,0.0,0.0,0.0,0.0,0.0,60,3.8742468897930356,0.5,9.017500000000002
438597,4001,0.0,0.0,125.1796254947382,156.47453186842276,15.11459792873111,1.162037662144321,0.13114671682659068,0.0,0.0,0.0,0.0,0.0,31,3.195408185789896,0.25833333333333336,12.118214892068881
438597,5000,0.0,0.0,96.58951917230131,64.3930127815342,8.913347550701742,0.7386113630875605,0.06537899004226504,0.0,0.0,0.0,0.0,0.0,74,3.105927046441185,0.6166666666666667,4.656770005299417
438597,5001,0.0,0.0,100.00260237238645,66.66840158159097,9.900769720171391,0.5464564222485762,0.07369422518037656,0.0,0.0,0.0,0.0,0.0,74,2.999921930860056,0.6166666666666667,4.244594594594594
438597,5002,0.0,0.0,257.58018420783,193.1851381558725,9.728875861056547,0.559834325921902,0.10517896916381494,0.0,0.0,0.0,0.0,0.0,46,1.5529144884734527,0.38333333333333336,4.163043478260869
438597,5005,0.0,0.0,66.42534196910589,132.85068393821177,10.653302465987961,0.6859258904036242,0.07443579221719696,0.0,0.0,0.0,0.0,0.0,75,3.0108990645922313,0.625,4.409122807017543
438597,5006,0.0,0.0,95.7195089912928,63.8130059941952,11.988591515712438,1.028569628015253,0.08772157773810406,0.0,0.0,0.0,0.0,0.0,35,3.134157322383358,0.2916666666666667,10.728571428571428
438597,5007,0.0,0.0,135.890560025894,67.945280012947,10.766951874298645,0.6692871201022594,0.07516759333856042,0.0,0.0,0.0,0.0,0.0,69,2.943545158131513,0.575,4.622616323417239
438597,5009,0.0,0.0,155.82686269342986,155.82686269342986,16.301944669271823,1.191412937093122,0.13387957167519682,0.0,1.0,0.0,0.0,0.0,25,2.566951506858934,0.20833333333333334,12.96
438597,6000,0.0,0.0,74.65539610041783,89.5864753205014,11.524915914846279,0.954675404350781,0.0817979962050493,0.0,0.0,0.0,0.0,0.0,99,6.697439516996972,0.825,8.355225889169926
438597,6001,0.0,0.0,54.9429663612385,73.25728848165133,11.826429091503785,0.6960053556403498,0.0679024499563416,0.0,0.0,0.0,0.0,0.0,101,5.460207554640622,0.8416666666666667,6.257425742574258
438597,6005,0.0,0.0,34.063252411348,34.063252411348,11.750973542435169,1.0564242198612623,0.06872207435010558,0.0,0.0,0.0,0.0,0.0,30,2.9357149690933655,0.25,11.728809523809524
438597,6007,0.0,0.0,67.30518404730599,0.0,13.720535673710183,1.0900596587107838,0.1332002088647056,0.0,0.0,0.0,0.0,0.0,11,1.485769653786463,0.09166666666666666,16.65909090909091
438597,6008,0.0,0.0,68.22612156451237,34.113060782256184,11.39104728869709,1.0521391662238093,0.0765984312702821,0.0,0.0,0.0,0.0,0.0,30,2.931428541059404,0.25,11.725
438597,6009,0.0,0.0,52.25991639681533,0.0,10.595057515532025,0.9250738293082053,0.07006945222351707,0.0,0.0,0.0,0.0,0.0,29,1.9135124373466066,0.24166666666666667,7.168965517241379
438597,6011,0.0,0.0,35.730254143528,71.460508287056,8.64635694005119,0.7731187189658805,0.0423396539791302,0.0,0.0,0.0,0.0,0.0,92,2.7987486346528967,0.7666666666666667,4.7197849213691025
438597,6013,0.0,0.0,40.30274999614349,80.60549999228698,11.803450242671964,0.9864633661435191,0.06656407732793058,0.0,0.9655172413793104,0.0,0.0,0.0,29,2.4812202643633214,0.24166666666666667,10.088987764182427
438597,7000,0.0,0.0,131.54907557783787,65.77453778891893,11.644433696453902,0.9477962976481857,0.08074433322509543,0.0,0.0,0.0,0.0,0.0,90,6.0813806291374375,0.75,8.405000000000001
438597,7001,0.0,0.0,81.90636956325184,98.28764347590221,10.85996978183424,0.8195280090854373,0.06855590752156276,0.0,0.0,0.0,0.0,0.0,112,6.104531340677688,0.9333333333333333,6.601809210526317
438597,7003,0.0,0.0,78.10126770082248,78.10126770082248,8.445164346797457,0.7330621707939262,0.0542995948758994,0.0,0.0,0.0,0.0,0.0,56,2.560777896283671,0.4666666666666667,4.6822137188208615
438597,7004,0.0,0.0,32.44737247296795,32.44737247296795,10.44246135853639,1.069679516306594,0.05641962212708069,0.0,0.0,0.0,0.0,0.0,46,3.081913645960407,0.38333333333333336,10.196551724137933
438597,7006,0.0,0.0,0.0,39.50962976551494,9.33629362991897,0.9075352941050092,0.043098832844891896,0.0,0.0,0.0,0.0,0.0,55,2.5310285262982313,0.4583333333333333,6.6970776591829235
438597,7007,0.0,0.0,0.0,36.93786787587033,11.18714333663661,0.9002560512685369,0.052605320061722,0.0,0.0,0.0,0.0,0.0,40,2.707248841109344,0.3333333333333333,8.19453947368421
438597,7008,0.0,0.0,77.90596581161292,38.95298290580646,10.309366319794488,1.0481336034822881,0.05857396270607876,0.0,0.14634146341463414,0.0,0.0,0.0,41,2.5671974914427844,0.3416666666666667,11.1702398246553
438597,8000,0.0,0.0,159.4428078551294,177.15867539458822,13.536847126821284,0.9840865030829147,0.12012972038913032,0.0,0.0,0.0,0.0,0.0,64,5.644657241722342,0.5333333333333333,10.477302631578947
438597,8001,0.0,0.0,119.74450644160255,79.82967096106836,13.938266047707177,0.9596147939120492,0.15561318560624027,0.0,0.0,0.0,0.0,0.0,24,2.5053341394521937,0.2,9.8875
438597,8002,0.0,0.0,198.37653969848773,132.2510264656585,8.977162438635462,0.5598705456816057,0.07355815334099855,0.0,0.0,0.0,0.0,0.0,85,3.0245511939664804,0.7083333333333334,3.734740484429066
438597,8003,0.0,0.0,109.68574697212341,73.12383131474893,14.546927773206578,1.024010220294295,0.10741189725609374,0.0,0.0,0.0,0.0,0.0,24,2.7350864472504792,0.2,14.079166666666666
